"x"
"482",1
"483",1
"484",1
"485",1
"486",1
"487",1
"488",1
"489",1
"490",1
"491",1
"492",1
"493",1
"494",1
"495",1
"496",1
"497",1
"498",1
"499",1
"500",1
"501",1
"502",1
"503",1
"504",1
"505",1
"506",1
"507",1
"508",1
"509",1
"510",1
"511",1
"512",1
"513",1
"514",3
"515",3
"516",3
"517",2
"518",3
"519",3
"520",3
"521",3
"522",3
"523",3
"524",3
"525",2
"526",3
"527",2
"528",3
"529",3
"530",3
"531",3
"532",3
"533",3
"534",3
"535",3
"536",3
"537",1
"538",1
"539",1
"540",1
"541",1
"542",1
"543",1
"544",1
"545",1
"546",1
"547",1
"548",1
"549",1
"550",1
"551",1
"552",1
"553",1
"554",1
"555",1
"556",1
"557",1
"558",1
"559",1
"560",1
"561",1
"562",1
"563",1
"564",1
"565",1
"566",1
"567",1
"568",1
"569",1
"570",1
"571",1
"572",1
"573",1
"574",1
"575",1
"576",1
"577",1
"578",1
"579",1
"580",1
"581",1
"582",1
"583",1
"584",1
"585",1
"586",1
"587",1
"588",1
"589",1
"590",1
"591",1
"592",1
"593",1
"594",1
"595",1
"596",1
"597",1
"598",1
"599",1
"600",1
"601",1
"602",1
"603",1
"604",1
"605",1
"606",1
"607",1
"608",1
"609",1
"610",1
"611",3
"612",1
"613",3
"614",3
"615",3
"616",3
"617",3
"618",3
"619",3
"620",3
"621",3
"622",1
"623",3
"624",3
"625",1
"626",2
"627",2
"628",1
"629",3
"630",3
"631",3
"632",3
"633",3
"634",3
"635",3
"636",2
"637",3
"638",1
"639",1
"640",1
"641",1
"642",1
"643",1
"644",1
"645",1
"646",1
"647",1
"648",1
"649",1
"650",1
"651",1
"652",1
"653",1
"654",1
"655",1
"656",1
"657",1
"658",1
"659",1
"660",1
"661",1
"662",1
"663",1
"664",1
"665",1
"666",1
"667",1
"668",1
"669",1
"670",1
"671",1
"672",1
"673",1
"674",1
"675",1
"676",1
"677",1
"678",1
"679",1
"680",1
"681",1
"682",1
"683",1
"684",1
"685",1
"686",1
"687",1
"688",1
"689",1
"690",1
"691",1
"692",1
"693",1
"694",1
"695",1
"696",1
"697",1
"698",1
"699",1
"700",1
"701",1
"702",1
"703",1
"704",1
"705",1
"706",1
"707",1
"708",1
"709",1
"710",3
"711",3
"712",3
"713",1
"714",1
"715",3
"716",3
"717",3
"718",3
"719",3
"720",3
"721",3
"722",3
"723",3
"724",2
"725",1
"726",3
"727",3
"728",3
"729",3
"730",3
"731",3
"732",3
"733",3
"734",3
"735",3
"736",3
"737",3
"738",3
"739",1
"740",1
"741",1
"742",1
"743",1
"744",1
"745",1
"746",1
"747",1
"748",1
"749",1
"750",1
"751",1
"752",1
"753",1
"754",1
"755",1
"756",1
"757",1
"758",1
"759",1
"760",1
"761",1
"762",1
"763",1
"764",1
"765",1
"766",1
"767",1
"768",1
"769",1
"770",1
"771",1
"772",1
"773",1
"774",1
"775",1
"776",1
"777",1
"778",1
"779",1
"780",1
"781",1
"782",1
"783",1
"784",1
"785",1
"786",1
"787",1
"788",1
"789",1
"790",1
"791",1
"792",1
"793",1
"794",1
"795",1
"796",1
"797",1
"798",1
"799",1
"800",1
"801",1
"802",1
"803",1
"804",1
"805",1
"806",1
"807",1
"808",1
"809",3
"810",3
"811",3
"812",1
"813",1
"814",1
"815",3
"816",3
"817",3
"818",3
"819",3
"820",3
"821",3
"822",1
"823",3
"824",3
"825",3
"826",3
"827",3
"828",3
"829",3
"830",3
"831",3
"832",3
"833",1
"834",1
"835",3
"836",3
"837",1
"838",3
"839",3
"840",1
"841",1
"842",1
"843",1
"844",1
"845",1
"846",1
"847",1
"848",1
"849",1
"850",1
"851",1
"852",1
"853",1
"854",1
"855",1
"856",1
"857",1
"858",1
"859",1
"860",1
"861",1
"862",1
"863",1
"864",1
"865",1
"866",1
"867",1
"868",1
"869",1
"870",1
"871",1
"872",1
"873",1
"874",1
"875",1
"876",1
"877",1
"878",1
"879",1
"880",1
"881",1
"882",1
"883",1
"884",1
"885",1
"886",1
"887",1
"888",1
"889",1
"890",1
"891",1
"892",1
"893",1
"894",1
"895",1
"896",1
"897",1
"898",1
"899",1
"900",1
"901",1
"902",1
"903",1
"904",1
"905",1
"906",1
"907",1
"908",3
"909",3
"910",3
"911",3
"912",1
"913",1
"914",1
"915",3
"916",3
"917",3
"918",3
"919",3
"920",3
"921",3
"922",3
"923",1
"924",1
"925",3
"926",2
"927",2
"928",2
"929",3
"930",3
"931",3
"932",2
"933",2
"934",2
"935",3
"936",3
"937",3
"938",3
"939",3
"940",2
"941",2
"942",1
"943",1
"944",1
"945",1
"946",1
"947",1
"948",1
"949",1
"950",1
"951",1
"952",1
"953",1
"954",1
"955",1
"956",1
"957",1
"958",1
"959",1
"960",1
"961",1
"962",1
"963",1
"964",1
"965",1
"966",1
"967",1
"968",1
"969",1
"970",1
"971",1
"972",1
"973",1
"974",1
"975",1
"976",1
"977",1
"978",1
"979",1
"980",1
"981",1
"982",1
"983",1
"984",1
"985",1
"986",1
"987",1
"988",1
"989",1
"990",1
"991",1
"992",1
"993",1
"994",1
"995",1
"996",1
"997",1
"998",1
"999",1
"1000",1
"1001",1
"1002",1
"1003",1
"1004",1
"1005",1
"1006",1
"1007",3
"1008",3
"1009",3
"1010",3
"1011",3
"1012",3
"1013",3
"1014",3
"1015",3
"1016",3
"1017",3
"1018",3
"1019",3
"1020",3
"1021",2
"1022",2
"1023",3
"1024",3
"1025",3
"1026",3
"1027",3
"1028",2
"1029",2
"1030",1
"1031",3
"1032",2
"1033",3
"1034",2
"1035",3
"1036",3
"1037",3
"1038",1
"1039",3
"1040",3
"1041",3
"1042",3
"1043",3
"1044",1
"1045",1
"1046",1
"1047",1
"1048",1
"1049",1
"1050",1
"1051",1
"1052",1
"1053",1
"1054",1
"1055",1
"1056",1
"1057",1
"1058",1
"1059",1
"1060",1
"1061",1
"1062",1
"1063",1
"1064",1
"1065",1
"1066",1
"1067",1
"1068",1
"1069",1
"1070",1
"1071",1
"1072",1
"1073",1
"1074",1
"1075",1
"1076",1
"1077",1
"1078",1
"1079",1
"1080",1
"1081",1
"1082",1
"1083",1
"1084",1
"1085",1
"1086",1
"1087",1
"1088",1
"1089",1
"1090",1
"1091",1
"1092",1
"1093",1
"1094",1
"1095",1
"1096",1
"1097",1
"1098",1
"1099",1
"1100",1
"1101",1
"1102",1
"1103",1
"1104",1
"1105",1
"1106",1
"1107",3
"1108",3
"1109",3
"1110",3
"1111",3
"1112",3
"1113",3
"1114",3
"1115",2
"1116",3
"1117",3
"1118",3
"1119",3
"1120",2
"1121",3
"1122",2
"1123",3
"1124",3
"1125",3
"1126",2
"1127",3
"1128",3
"1129",3
"1130",3
"1131",3
"1132",4
"1133",2
"1134",3
"1135",3
"1136",3
"1137",3
"1138",3
"1139",3
"1140",3
"1141",3
"1142",3
"1143",3
"1144",3
"1145",1
"1146",1
"1147",1
"1148",1
"1149",1
"1150",1
"1151",1
"1152",1
"1153",1
"1154",1
"1155",1
"1156",1
"1157",1
"1158",1
"1159",1
"1160",1
"1161",1
"1162",1
"1163",1
"1164",1
"1165",1
"1166",1
"1167",1
"1168",1
"1169",1
"1170",1
"1171",1
"1172",1
"1173",1
"1174",1
"1175",1
"1176",1
"1177",1
"1178",1
"1179",1
"1180",1
"1181",1
"1182",1
"1183",1
"1184",1
"1185",1
"1186",1
"1187",1
"1188",1
"1189",1
"1190",1
"1191",1
"1192",1
"1193",1
"1194",1
"1195",1
"1196",1
"1197",1
"1198",1
"1199",1
"1200",1
"1201",1
"1202",1
"1203",1
"1204",1
"1205",1
"1206",1
"1207",3
"1208",3
"1209",3
"1210",3
"1211",3
"1212",3
"1213",3
"1214",3
"1215",3
"1216",3
"1217",3
"1218",3
"1219",3
"1220",3
"1221",3
"1222",3
"1223",3
"1224",3
"1225",3
"1226",3
"1227",3
"1228",3
"1229",3
"1230",3
"1231",3
"1232",3
"1233",3
"1234",2
"1235",3
"1236",3
"1237",3
"1238",3
"1239",1
"1240",3
"1241",3
"1242",3
"1243",3
"1244",3
"1245",3
"1246",1
"1247",1
"1248",1
"1249",1
"1250",1
"1251",1
"1252",1
"1253",1
"1254",1
"1255",1
"1256",1
"1257",1
"1258",1
"1259",1
"1260",1
"1261",1
"1262",1
"1263",1
"1264",1
"1265",1
"1266",1
"1267",1
"1268",1
"1269",1
"1270",1
"1271",1
"1272",1
"1273",1
"1274",1
"1275",1
"1276",1
"1277",1
"1278",1
"1279",1
"1280",1
"1281",1
"1282",1
"1283",1
"1284",1
"1285",1
"1286",1
"1287",1
"1288",1
"1289",1
"1290",1
"1291",1
"1292",1
"1293",1
"1294",1
"1295",1
"1296",1
"1297",1
"1298",1
"1299",1
"1300",1
"1301",1
"1302",1
"1303",1
"1304",1
"1305",1
"1306",1
"1307",1
"1308",3
"1309",1
"1310",3
"1311",3
"1312",3
"1313",3
"1314",3
"1315",3
"1316",3
"1317",3
"1318",3
"1319",1
"1320",3
"1321",3
"1322",3
"1323",3
"1324",3
"1325",3
"1326",3
"1327",3
"1328",3
"1329",3
"1330",2
"1331",3
"1332",2
"1333",3
"1334",3
"1335",3
"1336",3
"1337",3
"1338",2
"1339",3
"1340",3
"1341",3
"1342",3
"1343",3
"1344",3
"1345",2
"1346",3
"1347",1
"1348",1
"1349",1
"1350",1
"1351",1
"1352",1
"1353",1
"1354",1
"1355",1
"1356",1
"1357",1
"1358",1
"1359",1
"1360",1
"1361",1
"1362",1
"1363",1
"1364",1
"1365",1
"1366",1
"1367",1
"1368",1
"1369",1
"1370",1
"1371",1
"1372",1
"1373",1
"1374",1
"1375",1
"1376",1
"1377",1
"1378",1
"1379",1
"1380",1
"1381",1
"1382",1
"1383",1
"1384",1
"1385",1
"1386",1
"1387",1
"1388",1
"1389",1
"1390",1
"1391",1
"1392",1
"1393",1
"1394",1
"1395",1
"1396",1
"1397",1
"1398",1
"1399",1
"1400",1
"1401",1
"1402",1
"1403",1
"1404",1
"1405",3
"1406",3
"1407",3
"1408",3
"1409",3
"1410",1
"1411",3
"1412",3
"1413",3
"1414",3
"1415",3
"1416",3
"1417",3
"1418",2
"1419",3
"1420",3
"1421",3
"1422",2
"1423",3
"1424",2
"1425",3
"1426",1
"1427",3
"1428",3
"1429",3
"1430",3
"1431",3
"1432",3
"1433",3
"1434",3
"1435",3
"1436",3
"1437",3
"1438",3
"1439",1
"1440",1
"1441",3
"1442",3
"1443",3
"1444",3
"1445",3
"1446",3
"1447",1
"1448",1
"1449",1
"1450",1
"1451",1
"1452",1
"1453",1
"1454",1
"1455",1
"1456",1
"1457",1
"1458",1
"1459",1
"1460",1
"1461",1
"1462",1
"1463",1
"1464",1
"1465",1
"1466",1
"1467",1
"1468",1
"1469",1
"1470",1
"1471",1
"1472",1
"1473",1
"1474",1
"1475",1
"1476",1
"1477",1
"1478",1
"1479",1
"1480",1
"1481",1
"1482",1
"1483",1
"1484",1
"1485",1
"1486",1
"1487",1
"1488",1
"1489",1
"1490",1
"1491",1
"1492",1
"1493",1
"1494",1
"1495",1
"1496",1
"1497",1
"1498",1
"1499",1
"1500",1
"1501",1
"1502",1
"1503",1
"1504",1
"1505",3
"1506",3
"1507",3
"1508",3
"1509",3
"1510",3
"1511",3
"1512",3
"1513",3
"1514",3
"1515",3
"1516",3
"1517",2
"1518",2
"1519",3
"1520",3
"1521",3
"1522",3
"1523",2
"1524",2
"1525",2
"1526",3
"1527",3
"1528",3
"1529",3
"1530",3
"1531",3
"1532",2
"1533",3
"1534",3
"1535",3
"1536",1
"1537",3
"1538",3
"1539",3
"1540",1
"1541",1
"1542",3
"1543",3
"1544",3
"1545",3
"1546",2
"1547",3
"1548",1
"1549",1
"1550",1
"1551",1
"1552",1
"1553",1
"1554",1
"1555",1
"1556",1
"1557",1
"1558",1
"1559",1
"1560",1
"1561",1
"1562",1
"1563",1
"1564",1
"1565",1
"1566",1
"1567",1
"1568",1
"1569",1
"1570",1
"1571",1
"1572",1
"1573",1
"1574",1
"1575",1
"1576",1
"1577",1
"1578",1
"1579",1
"1580",1
"1581",1
"1582",1
"1583",1
"1584",1
"1585",1
"1586",1
"1587",1
"1588",1
"1589",1
"1590",1
"1591",1
"1592",1
"1593",1
"1594",1
"1595",1
"1596",1
"1597",1
"1598",1
"1599",1
"1600",1
"1601",1
"1602",1
"1603",1
"1604",3
"1605",1
"1606",3
"1607",3
"1608",3
"1609",3
"1610",3
"1611",3
"1612",3
"1613",3
"1614",3
"1615",3
"1616",2
"1617",4
"1618",4
"1619",2
"1620",3
"1621",3
"1622",2
"1623",2
"1624",2
"1625",2
"1626",2
"1627",3
"1628",1
"1629",3
"1630",3
"1631",3
"1632",3
"1633",3
"1634",3
"1635",3
"1636",3
"1637",3
"1638",1
"1639",1
"1640",3
"1641",1
"1642",3
"1643",3
"1644",3
"1645",3
"1646",3
"1647",3
"1648",3
"1649",1
"1650",1
"1651",1
"1652",1
"1653",1
"1654",1
"1655",1
"1656",1
"1657",1
"1658",1
"1659",1
"1660",1
"1661",1
"1662",1
"1663",1
"1664",1
"1665",1
"1666",1
"1667",1
"1668",1
"1669",1
"1670",1
"1671",1
"1672",1
"1673",1
"1674",1
"1675",1
"1676",1
"1677",1
"1678",1
"1679",1
"1680",1
"1681",1
"1682",1
"1683",1
"1684",1
"1685",1
"1686",1
"1687",1
"1688",1
"1689",1
"1690",1
"1691",1
"1692",1
"1693",1
"1694",1
"1695",1
"1696",1
"1697",1
"1698",1
"1699",1
"1700",1
"1701",1
"1702",1
"1703",1
"1704",3
"1705",3
"1706",3
"1707",1
"1708",3
"1709",3
"1710",3
"1711",1
"1712",3
"1713",3
"1714",3
"1715",3
"1716",2
"1717",4
"1718",4
"1719",2
"1720",2
"1721",2
"1722",4
"1723",4
"1724",4
"1725",2
"1726",2
"1727",3
"1728",3
"1729",3
"1730",3
"1731",3
"1732",3
"1733",3
"1734",2
"1735",2
"1736",2
"1737",2
"1738",2
"1739",3
"1740",3
"1741",3
"1742",1
"1743",3
"1744",3
"1745",3
"1746",3
"1747",3
"1748",3
"1749",3
"1750",1
"1751",1
"1752",1
"1753",1
"1754",1
"1755",1
"1756",1
"1757",1
"1758",1
"1759",1
"1760",1
"1761",1
"1762",1
"1763",1
"1764",1
"1765",1
"1766",1
"1767",1
"1768",1
"1769",1
"1770",1
"1771",1
"1772",1
"1773",1
"1774",1
"1775",1
"1776",1
"1777",1
"1778",1
"1779",1
"1780",1
"1781",1
"1782",1
"1783",1
"1784",1
"1785",1
"1786",1
"1787",1
"1788",1
"1789",1
"1790",1
"1791",1
"1792",1
"1793",1
"1794",1
"1795",1
"1796",1
"1797",1
"1798",1
"1799",1
"1800",1
"1801",1
"1802",1
"1803",1
"1804",1
"1805",3
"1806",3
"1807",3
"1808",3
"1809",1
"1810",3
"1811",3
"1812",3
"1813",3
"1814",3
"1815",1
"1816",2
"1817",2
"1818",4
"1819",2
"1820",4
"1821",4
"1822",1
"1823",4
"1824",4
"1825",4
"1826",4
"1827",4
"1828",3
"1829",3
"1830",3
"1831",3
"1832",2
"1833",2
"1834",2
"1835",4
"1836",4
"1837",4
"1838",2
"1839",3
"1840",3
"1841",1
"1842",1
"1843",1
"1844",3
"1845",1
"1846",1
"1847",3
"1848",3
"1849",3
"1850",3
"1851",1
"1852",1
"1853",1
"1854",1
"1855",1
"1856",1
"1857",1
"1858",1
"1859",1
"1860",1
"1861",1
"1862",1
"1863",1
"1864",1
"1865",1
"1866",1
"1867",1
"1868",1
"1869",1
"1870",1
"1871",1
"1872",1
"1873",1
"1874",1
"1875",1
"1876",1
"1877",1
"1878",1
"1879",1
"1880",1
"1881",1
"1882",1
"1883",1
"1884",1
"1885",1
"1886",1
"1887",1
"1888",1
"1889",1
"1890",1
"1891",1
"1892",1
"1893",1
"1894",1
"1895",1
"1896",1
"1897",1
"1898",1
"1899",1
"1900",1
"1901",1
"1902",1
"1903",3
"1904",3
"1905",3
"1906",3
"1907",3
"1908",3
"1909",3
"1910",1
"1911",3
"1912",1
"1913",3
"1914",2
"1915",2
"1916",2
"1917",2
"1918",4
"1919",4
"1920",2
"1921",4
"1922",2
"1923",4
"1924",2
"1925",4
"1926",4
"1927",4
"1928",3
"1929",2
"1930",2
"1931",2
"1932",2
"1933",4
"1934",4
"1935",4
"1936",4
"1937",4
"1938",2
"1939",3
"1940",3
"1941",1
"1942",1
"1943",1
"1944",3
"1945",3
"1946",3
"1947",1
"1948",3
"1949",3
"1950",1
"1951",1
"1952",1
"1953",1
"1954",1
"1955",1
"1956",1
"1957",1
"1958",1
"1959",1
"1960",1
"1961",1
"1962",1
"1963",1
"1964",1
"1965",1
"1966",1
"1967",1
"1968",1
"1969",1
"1970",1
"1971",1
"1972",1
"1973",1
"1974",1
"1975",1
"1976",1
"1977",1
"1978",1
"1979",1
"1980",1
"1981",1
"1982",1
"1983",1
"1984",1
"1985",1
"1986",1
"1987",1
"1988",1
"1989",1
"1990",1
"1991",1
"1992",1
"1993",1
"1994",1
"1995",1
"1996",1
"1997",1
"1998",1
"1999",1
"2000",1
"2001",1
"2002",1
"2003",3
"2004",3
"2005",3
"2006",3
"2007",3
"2008",3
"2009",3
"2010",3
"2011",3
"2012",3
"2013",3
"2014",2
"2015",2
"2016",4
"2017",2
"2018",4
"2019",2
"2020",2
"2021",4
"2022",3
"2023",2
"2024",3
"2025",2
"2026",4
"2027",2
"2028",3
"2029",2
"2030",2
"2031",2
"2032",2
"2033",4
"2034",4
"2035",2
"2036",4
"2037",4
"2038",2
"2039",3
"2040",3
"2041",3
"2042",1
"2043",1
"2044",1
"2045",3
"2046",1
"2047",1
"2048",3
"2049",3
"2050",3
"2051",3
"2052",1
"2053",1
"2054",1
"2055",1
"2056",1
"2057",1
"2058",1
"2059",1
"2060",1
"2061",1
"2062",1
"2063",1
"2064",1
"2065",1
"2066",1
"2067",1
"2068",1
"2069",1
"2070",1
"2071",1
"2072",1
"2073",1
"2074",1
"2075",1
"2076",1
"2077",1
"2078",1
"2079",1
"2080",1
"2081",1
"2082",1
"2083",1
"2084",1
"2085",1
"2086",1
"2087",1
"2088",1
"2089",1
"2090",1
"2091",1
"2092",1
"2093",1
"2094",1
"2095",1
"2096",1
"2097",1
"2098",1
"2099",1
"2100",1
"2101",1
"2102",1
"2103",3
"2104",3
"2105",1
"2106",3
"2107",1
"2108",3
"2109",3
"2110",3
"2111",1
"2112",3
"2113",2
"2114",2
"2115",4
"2116",4
"2117",4
"2118",4
"2119",2
"2120",2
"2121",4
"2122",3
"2123",3
"2124",2
"2125",2
"2126",2
"2127",2
"2128",1
"2129",2
"2130",2
"2131",2
"2132",2
"2133",4
"2134",4
"2135",2
"2136",4
"2137",2
"2138",2
"2139",3
"2140",3
"2141",3
"2142",3
"2143",1
"2144",1
"2145",3
"2146",3
"2147",1
"2148",3
"2149",3
"2150",1
"2151",1
"2152",3
"2153",1
"2154",1
"2155",1
"2156",1
"2157",1
"2158",1
"2159",1
"2160",1
"2161",1
"2162",1
"2163",1
"2164",1
"2165",1
"2166",1
"2167",1
"2168",1
"2169",1
"2170",1
"2171",1
"2172",1
"2173",1
"2174",1
"2175",1
"2176",1
"2177",1
"2178",1
"2179",1
"2180",1
"2181",1
"2182",1
"2183",1
"2184",1
"2185",1
"2186",1
"2187",1
"2188",1
"2189",1
"2190",1
"2191",1
"2192",1
"2193",1
"2194",1
"2195",1
"2196",1
"2197",1
"2198",1
"2199",1
"2200",1
"2201",1
"2202",1
"2203",3
"2204",3
"2205",3
"2206",3
"2207",3
"2208",3
"2209",3
"2210",3
"2211",3
"2212",3
"2213",1
"2214",2
"2215",4
"2216",4
"2217",1
"2218",4
"2219",2
"2220",2
"2221",2
"2222",2
"2223",1
"2224",2
"2225",2
"2226",3
"2227",2
"2228",2
"2229",2
"2230",2
"2231",2
"2232",2
"2233",2
"2234",2
"2235",2
"2236",2
"2237",2
"2238",3
"2239",3
"2240",3
"2241",3
"2242",3
"2243",3
"2244",3
"2245",3
"2246",3
"2247",3
"2248",3
"2249",3
"2250",3
"2251",1
"2252",3
"2253",1
"2254",1
"2255",1
"2256",1
"2257",1
"2258",1
"2259",1
"2260",1
"2261",1
"2262",1
"2263",1
"2264",1
"2265",1
"2266",1
"2267",1
"2268",1
"2269",1
"2270",1
"2271",1
"2272",1
"2273",1
"2274",1
"2275",1
"2276",1
"2277",1
"2278",1
"2279",1
"2280",1
"2281",1
"2282",1
"2283",1
"2284",1
"2285",1
"2286",1
"2287",1
"2288",1
"2289",1
"2290",1
"2291",1
"2292",1
"2293",1
"2294",1
"2295",1
"2296",1
"2297",1
"2298",1
"2299",1
"2300",1
"2301",1
"2302",1
"2303",3
"2304",3
"2305",3
"2306",3
"2307",3
"2308",3
"2309",3
"2310",3
"2311",3
"2312",3
"2313",2
"2314",4
"2315",4
"2316",4
"2317",2
"2318",4
"2319",2
"2320",2
"2321",2
"2322",2
"2323",2
"2324",2
"2325",2
"2326",2
"2327",2
"2328",4
"2329",2
"2330",4
"2331",4
"2332",4
"2333",4
"2334",2
"2335",2
"2336",2
"2337",2
"2338",3
"2339",3
"2340",3
"2341",3
"2342",3
"2343",3
"2344",3
"2345",1
"2346",3
"2347",3
"2348",3
"2349",3
"2350",3
"2351",1
"2352",1
"2353",1
"2354",1
"2355",1
"2356",1
"2357",1
"2358",1
"2359",1
"2360",1
"2361",1
"2362",1
"2363",1
"2364",1
"2365",1
"2366",1
"2367",1
"2368",1
"2369",1
"2370",1
"2371",1
"2372",1
"2373",1
"2374",1
"2375",1
"2376",1
"2377",1
"2378",1
"2379",1
"2380",1
"2381",1
"2382",1
"2383",1
"2384",1
"2385",1
"2386",1
"2387",1
"2388",1
"2389",1
"2390",1
"2391",1
"2392",1
"2393",1
"2394",1
"2395",1
"2396",1
"2397",1
"2398",1
"2399",1
"2400",1
"2401",1
"2402",1
"2403",3
"2404",3
"2405",3
"2406",3
"2407",3
"2408",3
"2409",3
"2410",3
"2411",3
"2412",2
"2413",2
"2414",4
"2415",4
"2416",4
"2417",2
"2418",2
"2419",2
"2420",1
"2421",2
"2422",2
"2423",2
"2424",3
"2425",2
"2426",2
"2427",2
"2428",4
"2429",4
"2430",4
"2431",2
"2432",2
"2433",4
"2434",4
"2435",4
"2436",4
"2437",4
"2438",2
"2439",3
"2440",3
"2441",3
"2442",3
"2443",3
"2444",3
"2445",1
"2446",3
"2447",3
"2448",3
"2449",3
"2450",3
"2451",1
"2452",1
"2453",3
"2454",1
"2455",1
"2456",1
"2457",1
"2458",1
"2459",1
"2460",1
"2461",1
"2462",1
"2463",1
"2464",1
"2465",1
"2466",1
"2467",1
"2468",1
"2469",1
"2470",1
"2471",1
"2472",1
"2473",1
"2474",1
"2475",1
"2476",1
"2477",1
"2478",1
"2479",1
"2480",1
"2481",1
"2482",1
"2483",1
"2484",1
"2485",1
"2486",1
"2487",1
"2488",1
"2489",1
"2490",1
"2491",1
"2492",1
"2493",1
"2494",1
"2495",1
"2496",1
"2497",1
"2498",1
